,date,hour,PUN,AUST,BSP,CNOR,COAC,CORS,CSUD,FRAN,GREC,MALT,MONT,NORD,ROSN,SARD,SICI,SLOV,SUD,SVIZ,XAUS,XFRA,CALA,XGRE,gb_price_eur,datetime
7396,2022-11-05,6,127.0144,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,0.01,135.0,135.0,,135.0,0.01,135.0,135.0,135.0,135.0,135.0,135.0,135.0,49.01,2022-11-05 05:00:00
7397,2022-11-05,7,139.06187,147.40344,147.40344,147.40344,147.40344,147.40344,147.40344,147.40344,147.40344,5.0,147.40344,147.40344,,147.40344,5.0,147.40344,147.40344,147.40344,147.40344,147.40344,147.40344,147.40344,51.29,2022-11-05 06:00:00
7398,2022-11-05,8,153.99939,155.52,155.52,155.52,155.52,155.52,155.52,155.52,155.52,129.46,155.52,155.52,,155.52,129.46,155.52,155.52,155.52,155.52,155.52,155.52,155.52,49.93,2022-11-05 07:00:00
7399,2022-11-05,9,151.49994,152.87,152.87,152.87,152.87,152.87,152.87,152.87,152.87,129.47,152.87,152.87,,152.87,129.47,152.87,152.87,152.87,152.87,152.87,152.87,152.87,53.35,2022-11-05 08:00:00
7400,2022-11-05,10,138.11729,144.35131,144.35131,144.35131,144.35131,144.35131,144.35131,144.35131,144.35131,40.0,144.35131,144.35131,,144.35131,40.0,144.35131,144.35131,144.35131,144.35131,144.35131,144.35131,144.35131,53.35,2022-11-05 09:00:00
7401,2022-11-05,11,129.01816,137.12204,137.12204,137.12204,137.12204,137.12204,137.12204,137.12204,137.12204,3.0,137.12204,137.12204,,137.12204,3.0,137.12204,137.12204,137.12204,137.12204,137.12204,137.12204,137.12204,65.43,2022-11-05 10:00:00
7402,2022-11-05,12,120.83704,128.4,128.4,128.4,128.4,128.4,128.4,128.4,128.4,5.0,128.4,128.4,,128.4,5.0,128.4,128.4,128.4,128.4,128.4,128.4,128.4,69.53,2022-11-05 11:00:00
7403,2022-11-05,13,117.85919,125.55741,125.55741,125.55741,125.55741,125.55741,125.55741,125.55741,125.55741,5.0,125.55741,125.55741,,125.55741,5.0,125.55741,125.55741,125.55741,125.55741,125.55741,125.55741,125.55741,69.53,2022-11-05 12:00:00
7404,2022-11-05,14,108.34992,115.11891,115.11891,115.11891,115.11891,115.11891,115.11891,115.11891,115.11891,10.0,115.11891,115.11891,,115.11891,10.0,115.11891,115.11891,115.11891,115.11891,115.11891,115.11891,115.11891,82.07,2022-11-05 13:00:00
7405,2022-11-05,15,121.2592,126.87943,126.87943,126.87943,126.87943,126.87943,126.87943,126.87943,126.87943,40.0,126.87943,126.87943,,126.87943,40.0,126.87943,126.87943,126.87943,126.87943,126.87943,126.87943,126.87943,49.01,2022-11-05 14:00:00
7406,2022-11-05,16,138.02849,138.02849,138.02849,138.02849,138.02849,138.02849,138.02849,138.02849,138.02849,138.02849,138.02849,138.02849,,138.02849,138.02849,138.02849,138.02849,138.02849,138.02849,138.02849,138.02849,138.02849,102.36,2022-11-05 15:00:00
7407,2022-11-05,17,151.24136,151.24136,151.24136,151.24136,151.24136,151.24136,151.24136,151.24136,151.24136,151.24136,151.24136,151.24136,,151.24136,151.24136,151.24136,151.24136,151.24136,151.24136,151.24136,151.24136,151.24136,105.78,2022-11-05 16:00:00
7408,2022-11-05,18,166.93,166.93,166.93,166.93,166.93,166.93,166.93,166.93,166.93,166.93,166.93,166.93,,166.93,166.93,166.93,166.93,166.93,166.93,166.93,166.93,166.93,91.19,2022-11-05 17:00:00
7409,2022-11-05,19,169.81122,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,167.09,170.0,170.0,,170.0,167.09,170.0,170.0,170.0,170.0,170.0,170.0,170.0,102.59,2022-11-05 18:00:00
7410,2022-11-05,20,163.28619,163.28619,163.28619,163.28619,163.28619,163.28619,163.28619,163.28619,163.28619,163.28619,163.28619,163.28619,,163.28619,163.28619,163.28619,163.28619,163.28619,163.28619,163.28619,163.28619,163.28619,104.87,2022-11-05 19:00:00
7411,2022-11-05,21,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,82.64,2022-11-05 20:00:00
